-2.0000000000	3.4641016150
-1.9995982850	3.4635323260
-1.9991963930	3.4629627760
-1.9983920850	3.4618228970
-1.9967813580	3.4595400160
-1.9935514200	3.4549616750
-1.9870572900	3.4457541060
-1.9739292330	3.4271303630
-1.9447967470	3.3857433620
-1.9167173560	3.3457559950
-1.8883020000	3.3051670370
-1.8564051090	3.2594187630
-1.8255450630	3.2149228730
-1.7908046290	3.1644846350
-1.7552649730	3.1124064810
-1.7207149180	3.0611900890
-1.6815829730	3.0022849010
-1.6433504730	2.9435420370
-1.6041588580	2.8817061630
-1.5596379690	2.8087292600
-1.5162791780	2.7336202500
-1.4677821890	2.6420906650
-1.4670323820	2.6405868540
-1.4662825650	2.6390796770
-1.4647829420	2.6360551560
-1.4617840170	2.6299649670
-1.4557899040	2.6176159950
-1.4438389430	2.5922102960
-1.4430946560	2.5905897370
-1.4423507740	2.5889652110
-1.4408642970	2.5857041760
-1.4378969740	2.5791336000
-1.4319890920	2.5657936810
-1.4203182690	2.5382809590
-1.4196455340	2.5366416100
-1.4189737680	2.5349982180
-1.4176332320	2.5316992280
-1.4149647990	2.5250519350
-1.4096841900	2.5115561250
-1.3993987320	2.4837285560
-1.3987703170	2.4819511420
-1.3981438050	2.4801691390
-1.3968966360	2.4765913090
-1.3944267720	2.4693799370
-1.3895938520	2.4547312110
-1.3804326530	2.4245097490
-1.3798396670	2.4224158380
-1.3792506000	2.4203161380
-1.3780844980	2.4160993560
-1.3758023990	2.4075962440
-1.3714548540	2.3903121890
-1.3709331870	2.3881257470
-1.3704166170	2.3859335760
-1.3693990840	2.3815320960
-1.3674286820	2.3726610070
-1.3637648960	2.3546511250
-1.3633345180	2.3523753120
-1.3629105540	2.3500941430
-1.3620822070	2.3455158940
-1.3605062080	2.3362968900
-1.3601295170	2.3339793730
-1.3597599630	2.3316568160
-1.3590423840	2.3269969380
-1.3576960490	2.3176194360
-1.3573784550	2.3152633740
-1.3570686220	2.3129027610
-1.3564725610	2.3081681620
-1.3561864930	2.3057943140
-1.3559085080	2.3034161940
-1.3553771010	2.2986474260
-1.3551238300	2.2962569360
-1.3548789470	2.2938624860
-1.3544146520	2.2890620250
-1.3541953860	2.2866561800
-1.3539848020	2.2842467090
-1.3535899510	2.2794172560
-1.3534178130	2.2771587770
-1.3532534730	2.2748974520
-1.3529483900	2.2703665830
-1.3528077440	2.2680972030
-1.3526750950	2.2658253030
-1.3524339810	2.2612742690
-1.3523256060	2.2589953030
-1.3522254090	2.2567141570
-1.3521334290	2.2544309180
-1.3520497080	2.2521456780
-1.3519742860	2.2498585230
-1.3519072030	2.2475695450
-1.3518484930	2.2452788350
-1.3517981880	2.2429864890
-1.3517563150	2.2406926010
-1.3517229070	2.2383972660
-1.3516979930	2.2361005810
-1.3516816030	2.2338026390
-1.3516737650	2.2315035370
-1.3516744990	2.2292033760
-1.3516838220	2.2269022540
-1.3517017540	2.2246002710
-1.3517283110	2.2222975260
-1.3517635130	2.2199941200
-1.3518073770	2.2176901510
-1.3518599150	2.2153857210
-1.3519211310	2.2130809330
-1.3519910330	2.2107758890
-1.3520696250	2.2084706910
-1.3521569140	2.2061654410
-1.3522529050	2.2038602400
-1.3523575990	2.2015551920
-1.3524709900	2.1992503990
-1.3525930740	2.1969459630
-1.3527238460	2.1946419860
-1.3528632990	2.1923385720
-1.3531682050	2.1877338370
-1.3533336310	2.1854327200
-1.3535077380	2.1831325770
-1.3538816620	2.1785355860
-1.3540814880	2.1762389440
-1.3542898610	2.1739436710
-1.3547321410	2.1693576250
-1.3549659930	2.1670670460
-1.3552082780	2.1647782260
-1.3557180150	2.1602062440
-1.3568371330	2.1510875340
-1.3571374380	2.1488136540
-1.3574458750	2.1465422740
-1.3580870400	2.1420073930
-1.3594645490	2.1329713330
-1.3598592450	2.1305318050
-1.3602630430	2.1280960220
-1.3610974170	2.1232359840
-1.3628715320	2.1135648120
-1.3633365520	2.1111577330
-1.3638100520	2.1087551370
-1.3647819260	2.1039635960
-1.3668231350	2.0944374980
-1.3673532310	2.0920682740
-1.3678910650	2.0897041070
-1.3689895880	2.0849912120
-1.3712754820	2.0756288610
-1.3761818590	2.0571697910
-1.3768247000	2.0548881930
-1.3774737950	2.0526124550
-1.3787903720	2.0480786850
-1.3814945230	2.0390828240
-1.3871661910	2.0213826880
-1.3994076220	1.9871692620
-1.4001920960	1.9851215040
-1.4009799810	1.9830796860
-1.4025657100	1.9790138240
-1.4057751120	1.9709528950
-1.4123314210	1.9551110630
-1.4258904480	1.9245150510
-1.4541260700	1.8673426300
-1.4549622770	1.8657498850
-1.4557989290	1.8641610760
-1.4574734890	1.8609951860
-1.4608270730	1.8547097250
-1.4675478790	1.8423194420
-1.4810143900	1.8182251960
-1.5078625000	1.7725101950
-1.5646428250	1.6825020290
-1.6150910960	1.6067975070
-1.6619553010	1.5380970210
-1.7100227940	1.4680170590
-1.7524886220	1.4056470380
